origin_id,destination_id,origin_name,destination_name,trade_flow,output_origin,output_dest,distance,border_dummy,z,ln_z,ln_d
20,1,Wisconsin,California,1.50099472258651,35.2227931096781,311.788151135872,2.58123858512669,1,0.000136677103569178,-8.89788932227053,0.948269355490481
20,2,Wisconsin,Texas,1.00889111977041,35.2227931096781,172.301016058214,1.61231351254811,1,0.000166238904813986,-8.70208461861638,0.477670111866727
20,3,Wisconsin,New York,1.22838603103827,35.2227931096781,160.712949421183,1.10360421449782,1,0.000217000235849811,-8.43561211755892,0.0985813822172541
20,4,Wisconsin,Florida,0.653135512348514,35.2227931096781,111.128924919824,2.03601062581676,1,0.000166860059126686,-8.69835506614134,0.71099231764163
20,5,Wisconsin,Illinois,1.08328585316912,35.2227931096781,93.9504414561401,0.549963467303278,1,0.000327356112560732,-8.02446195039148,-0.59790342604668
20,6,Wisconsin,Pennsylvania,0.498344758792189,35.2227931096781,78.7697033619914,1.00415840413101,1,0.000179616774515699,-8.62468500714972,0.00414978186353365
20,7,Wisconsin,Ohio,0.671388999846403,35.2227931096781,76.7306987773846,0.751057546920814,1,0.000248416979154065,-8.3004018561586,-0.286273003095364
20,8,Wisconsin,Georgia,0.425229892659538,35.2227931096781,67.4027866016032,1.26399233647769,1,0.000179110952412008,-8.62750509827149,0.234275232793068
20,9,Wisconsin,North Carolina,0.341679542452136,35.2227931096781,59.7711828178123,1.39980844492961,1,0.000162294325309002,-8.72609904826323,0.336335402209532
20,10,Wisconsin,Michigan,1.04858041639964,35.2227931096781,53.8132927001357,0.350885259532013,1,0.000553207914011497,-7.49977665239838,-1.04729600487858
20,11,Wisconsin,New Jersey,0.363157177723606,35.2227931096781,62.9613142099613,1.44086881868425,1,0.000163755937569415,-8.7171334241404,0.365246277956209
20,12,Wisconsin,Virginia,0.385636952960184,35.2227931096781,57.5195467812245,1.16013107530394,1,0.000190344089350493,-8.56667712709939,0.148532994686383
20,13,Wisconsin,Washington,0.350770932396208,35.2227931096781,59.2628669361555,2.61336645008995,1,0.000168041731553008,-8.69129820730647,0.960639217842214
20,14,Wisconsin,Arizona,0.202660981297611,35.2227931096781,36.4774231728765,2.21590569954574,1,0.000157732867242908,-8.75460766945914,0.795661213622959
20,15,Wisconsin,Massachusetts,0.330815998666155,35.2227931096781,58.7765310639652,1.40404943731517,1,0.000159793372105739,-8.74162900167662,0.33936051674664
20,16,Wisconsin,Tennessee,0.285250602394555,35.2227931096781,41.9039632458563,1.00742985641046,1,0.000193262537855024,-8.55146099366197,0.00740239098619544
20,17,Wisconsin,Indiana,0.386160926169702,35.2227931096781,37.459933843628,0.548349734742833,1,0.000292669543079661,-8.13646642475515,-0.600841993513006
20,18,Wisconsin,Missouri,0.294769238016404,35.2227931096781,32.7281622930324,0.673780000600298,1,0.00025570354373783,-8.27149181679629,-0.394851629957613
20,19,Wisconsin,Maryland,0.258926362506483,35.2227931096781,45.2839623645765,1.16250719622346,1,0.000162333464580941,-8.7258579150433,0.150579048759967
20,20,Wisconsin,Wisconsin,0.542496435201263,35.2227931096781,35.2227931096781,0.391979912765162,1,0.000437269619968808,-7.73496057378853,-0.936544683450654
20,21,Wisconsin,Colorado,0.248948394871828,35.2227931096781,41.0752076684106,1.45605918304315,1,0.000172070242511452,-8.66760777782348,0.375733596642869
20,22,Wisconsin,Minnesota,0.743447985339593,35.2227931096781,42.7954543526223,0.40929590950631,1,0.00049320691330557,-7.61458176952664,-0.893316889410313
20,23,Wisconsin,South Carolina,0.157713373005311,35.2227931096781,26.1222766243032,1.36905758650266,1,0.000171409032692879,-8.67145785369746,0.314122610069286
20,24,Wisconsin,Alabama,0.168524452159789,35.2227931096781,25.5551175533879,1.32752171503611,1,0.000187223883391606,-8.58320541983858,0.283313831842809
20,25,Wisconsin,Louisiana,0.166382533024382,35.2227931096781,26.1122169128511,1.54245708899806,1,0.000180900678252696,-8.61756241624614,0.43337665728439
20,26,Wisconsin,Kentucky,0.169085974058717,35.2227931096781,21.221019220954,0.947783491325964,1,0.000226212996775308,-8.39403353892441,-0.0536291874881206
20,27,Wisconsin,Oregon,0.123158028010635,35.2227931096781,24.3089432781116,2.53755919055269,1,0.000143837741188347,-8.84682469100479,0.931202670422034
20,28,Wisconsin,Oklahoma,0.114573023638132,35.2227931096781,18.9130529235158,1.14643031962955,1,0.000171987524222114,-8.66808861737387,0.136653044870112
20,29,Wisconsin,Connecticut,0.149181268298133,35.2227931096781,28.762284278333,1.26420088855822,1,0.00014725400951539,-8.82335150649674,0.23444021391788
20,30,Wisconsin,Iowa,0.263072312077338,35.2227931096781,20.523904495418,0.402776655184109,1,0.000363907800384409,-7.91861001805952,-0.909373076162574
20,31,Wisconsin,Ontario,0.338866434714263,35.2227931096781,73.4736790391212,0.7897717168226,0,0.000130940192413422,-8.94076988547462,-0.236011341327145
20,32,Wisconsin,Quebec,0.159127795849373,35.2227931096781,44.4033105541158,1.53236036887713,0,0.000101743554165534,-9.19305508537273,0.426809271383282
20,33,Wisconsin,British Columbia,0.0661622734747441,35.2227931096781,29.5851765799779,2.92054465368051,0,6.34910431467775e-05,-9.66461171482116,1.07177012411957
20,34,Wisconsin,Alberta,0.0942367596047974,35.2227931096781,34.9557956835521,2.23487121797543,0,7.65380441554406e-05,-9.47772263152759,0.804183605812754
20,35,Wisconsin,Manitoba,0.0238012829790737,35.2227931096781,6.89616240641416,1.20730168829802,0,9.79871430230229e-05,-9.23067428154296,0.188387859763259
20,36,Wisconsin,Saskatchewan,0.0220150385571678,35.2227931096781,7.69961795675594,1.73367910828692,0,8.11757821581657e-05,-9.41889360456548,0.550245802574822
20,37,Wisconsin,Nova Scotia,0.0127279533727667,35.2227931096781,3.94108104557025,2.0955057366718,0,9.16894606164165e-05,-9.2971031186069,0.739794925994034
20,38,Wisconsin,New Brunswick,0.0109739706799445,35.2227931096781,3.77537241418199,1.8735144311968,0,8.25239876664159e-05,-9.4024215472931,0.627816042022471
20,39,Wisconsin,Newfoundland and Labrador,0.00985575183941338,35.2227931096781,3.26649601092233,2.29447747992802,0,8.56611372278102e-05,-9.36511130979921,0.830505139998752
20,40,Wisconsin,Prince Edward Island,0.00217993378275744,35.2227931096781,0.800293868141494,2.08992765186741,0,7.73339192483955e-05,-9.4673778985069,0.737129449046178
21,1,Colorado,California,3.15083431185157,41.0752076684106,311.788151135872,1.2889517365658,1,0.000246028937832443,-8.31006139548497,0.253829280715952
21,2,Colorado,Texas,1.91662284076859,41.0752076684106,172.301016058214,1.11633726288303,1,0.000270812716207711,-8.21408306009766,0.110053025188255
21,3,Colorado,New York,0.736223731775701,41.0752076684106,160.712949421183,2.68713720512592,1,0.000111526782553198,-9.10124579363721,0.988476390899827
21,4,Colorado,Florida,0.651472621260145,41.0752076684106,111.128924919824,2.61406983280896,1,0.000142721462723919,-8.85461564027871,0.960908329768284
21,5,Colorado,Illinois,0.603378272196902,41.0752076684106,93.9504414561401,1.28900561820281,1,0.000156354748072229,-8.76338310629493,0.253871082522266
21,6,Colorado,Pennsylvania,0.339428027625485,41.0752076684106,78.7697033619914,2.46750819226952,1,0.000104908027812642,-9.16242651724763,0.903208812388688
21,7,Colorado,Ohio,0.419888388338931,41.0752076684106,76.7306987773846,2.02866641358715,1,0.000133224759109837,-8.92347293792841,0.707378638055009
21,8,Colorado,Georgia,0.401680834233733,41.0752076684106,67.4027866016032,1.91642341357861,1,0.000145085326290243,-8.83818853144264,0.650460643432167
21,9,Colorado,North Carolina,0.288051666127588,41.0752076684106,59.7711828178123,2.53120066368609,1,0.000117327218137949,-9.05054379053496,0.928693760793315
21,10,Colorado,Michigan,0.347932491209203,41.0752076684106,53.8132927001357,1.84249261497055,1,0.000157407583804588,-8.75667204140986,0.611119336916227
21,11,Colorado,New Jersey,0.303702070689001,41.0752076684106,62.9613142099613,2.43593387162792,1,0.000117434093736791,-9.0496332861135,0.890330203185224
21,12,Colorado,Virginia,0.249870146560674,41.0752076684106,57.5195467812245,2.39947388544385,1,0.000105759441402503,-9.15434346362123,0.875249498924517
21,13,Colorado,Washington,0.566245101242239,41.0752076684106,59.2628669361555,1.52809068821089,1,0.00023261731184483,-8.36611589311349,0.424019039906491
21,14,Colorado,Arizona,0.582904850507942,41.0752076684106,36.4774231728765,0.730927983032903,1,0.000389039546182559,-7.85182955837529,-0.313440342508459
21,15,Colorado,Massachusetts,0.240258799795941,41.0752076684106,58.7765310639652,2.57429400786628,1,9.95166125384777e-05,-9.21518596755032,0.945575324821351
21,16,Colorado,Tennessee,0.246251180466796,41.0752076684106,41.9039632458563,1.65980396088299,1,0.00014306831198592,-8.8521883355744,0.506699499540966
21,17,Colorado,Indiana,0.206907576834489,41.0752076684106,37.459933843628,1.71357347478795,1,0.000134471305343975,-8.91415972485074,0.538580941359489
21,18,Colorado,Missouri,0.23444389883143,41.0752076684106,32.7281622930324,1.08925378607044,1,0.000174396412659504,-8.65417961631389,0.0854928618601318
21,19,Colorado,Maryland,0.176732925499999,41.0752076684106,45.2839623645765,2.39908906283959,1,9.50152417954312e-05,-9.26147323928094,0.875089108153683
21,20,Colorado,Wisconsin,0.268638066870036,41.0752076684106,35.2227931096781,1.53135898655191,1,0.000185679515378815,-8.59148840598203,0.426155567669129
21,21,Colorado,Colorado,1.0240385401954,41.0752076684106,41.0752076684106,0.351724929511163,1,0.000606955381211345,-7.40705527667188,-1.04490585912783
21,22,Colorado,Minnesota,0.417506328374709,41.0752076684106,42.7954543526223,1.27382414962369,1,0.000237512052834452,-8.34529218700061,0.242023517500249
21,23,Colorado,South Carolina,0.125490816220214,41.0752076684106,26.1222766243032,2.07221366198177,1,0.000116955635227356,-9.05371588116672,0.728617437797937
21,24,Colorado,Alabama,0.160664320359797,41.0752076684106,25.5551175533879,1.8363037052325,1,0.000153060028673711,-8.78468036924611,0.607754695311752
21,25,Colorado,Louisiana,0.188719196796342,41.0752076684106,26.1122169128511,1.53243079267732,1,0.000175951335242899,-8.6453031054622,0.426855228054709
21,26,Colorado,Kentucky,0.132240517537067,41.0752076684106,21.221019220954,1.88190251508415,1,0.000151711510951376,-8.79352979478267,0.632283241247816
21,27,Colorado,Oregon,0.265080858881087,41.0752076684106,24.3089432781116,1.47472890139744,1,0.000265480435250146,-8.23396941020414,0.388474177236535
21,28,Colorado,Oklahoma,0.200978737931209,41.0752076684106,18.9130529235158,0.786394554727435,1,0.00025870731523611,-8.25981319226404,-0.240296634477025
21,29,Colorado,Connecticut,0.103660281093456,41.0752076684106,28.762284278333,2.74008791903413,1,8.77423455594653e-05,-9.34110592951463,1.00799000712393
21,30,Colorado,Iowa,0.181303698368856,41.0752076684106,20.523904495418,1.11664443212713,1,0.000215063599540313,-8.44457676176489,0.110328145442685
21,31,Colorado,Ontario,0.168555864069838,41.0752076684106,73.4736790391212,2.14769140275498,0,5.58511746664591e-05,-9.79282000014636,0.764393499079205
21,32,Colorado,Quebec,0.109948036549621,41.0752076684106,44.4033105541158,3.01471826052364,0,6.02826533408057e-05,-9.7164661682403,1.10350637988367
21,33,Colorado,British Columbia,0.0875211264868357,41.0752076684106,29.5851765799779,2.1566630576964,0,7.20209698368537e-05,-9.53855323361853,0.768562146441323
21,34,Colorado,Alberta,0.115933299225015,41.0752076684106,34.9557956835521,1.70511363312772,0,8.07438094087423e-05,-9.42422926246914,0.533631755510401
21,35,Colorado,Manitoba,0.0200258607607894,41.0752076684106,6.89616240641416,1.74728055759413,0,7.06974816243078e-05,-9.55710060628588,0.558060612187188
21,36,Colorado,Saskatchewan,0.0281271533747879,41.0752076684106,7.69961795675594,1.52873872430845,0,8.89358452259828e-05,-9.32759528831982,0.424443032233061
21,37,Colorado,Nova Scotia,0.00994477633530506,41.0752076684106,3.94108104557025,3.2369816982284,0,6.14327400372209e-05,-9.6975676395634,1.17464132099807
21,38,Colorado,New Brunswick,0.00858157434382562,41.0752076684106,3.77537241418199,3.52203177728262,0,5.53385025698619e-05,-9.80204164270195,1.25903803254399
21,39,Colorado,Newfoundland and Labrador,0.00726207183195984,41.0752076684106,3.26649601092233,3.67735169450606,0,5.4125091106117e-05,-9.82421268838914,1.3021928448777
21,40,Colorado,Prince Edward Island,0.00185580332467006,41.0752076684106,0.800293868141494,3.17932623201757,0,5.64550363361699e-05,-9.78206605370132,1.15666929761901
22,1,Minnesota,California,2.03119073516162,42.7954543526223,311.788151135872,2.21529298300609,1,0.000152227620417317,-8.79013365451159,0.79538466698741
22,2,Minnesota,Texas,1.3201471113162,42.7954543526223,172.301016058214,1.66542443736088,1,0.000179034550280216,-8.62793175242393,0.510080008280367
22,3,Minnesota,New York,1.1517150111672,42.7954543526223,160.712949421183,1.44532747458971,1,0.000167454381082504,-8.69479959553987,0.36833592190224
22,4,Minnesota,Florida,0.737707391315013,42.7954543526223,111.128924919824,2.4178639279166,1,0.000155116994111588,-8.7713309250439,0.882884475967518
22,5,Minnesota,Illinois,1.18096114431325,42.7954543526223,93.9504414561401,0.720416635367973,1,0.000293723802660595,-8.13287067891491,-0.327925574098013
22,6,Minnesota,Pennsylvania,0.582130382449858,42.7954543526223,78.7697033619914,1.50278844954963,1,0.000172688499121369,-8.66402116957827,0.407322348735003
22,7,Minnesota,Ohio,0.635574002371503,42.7954543526223,76.7306987773846,1.2086700329331,1,0.000193552742611266,-8.54996051100089,0.189520608768036
22,8,Minnesota,Georgia,0.405867217610239,42.7954543526223,67.4027866016032,1.75701961773578,1,0.000140704659950832,-8.86884747462811,0.563618974615469
22,9,Minnesota,North Carolina,0.448223062904177,42.7954543526223,59.7711828178123,1.83809874103642,1,0.000175228485435233,-8.64941980457735,0.608731744490747
22,10,Minnesota,Michigan,0.79366184274227,42.7954543526223,53.8132927001357,0.68631215552171,1,0.000344626201475866,-7.97305020229816,-0.376422717550626
22,11,Minnesota,New Jersey,0.378561924925708,42.7954543526223,62.9613142099613,1.77435592604523,1,0.000140496499906942,-8.87032798119514,0.573437498512212
22,12,Minnesota,Virginia,0.341923941078001,42.7954543526223,57.5195467812245,1.65513400115732,1,0.000138904531374254,-8.88172368545133,0.503881973017998
22,13,Minnesota,Washington,0.471288838987882,42.7954543526223,59.2628669361555,1.99923245499252,1,0.000185826161509529,-8.59069893681666,0.692763334396692
22,14,Minnesota,Arizona,0.248573059332795,42.7954543526223,36.4774231728765,2.14014528540176,1,0.000159232701924181,-8.74514389155196,0.760873717103968
22,15,Minnesota,Massachusetts,0.390241755776462,42.7954543526223,58.7765310639652,1.88239172542752,1,0.000155142985496488,-8.77116337920062,0.632543162664618
22,16,Minnesota,Tennessee,0.292862047820549,42.7954543526223,41.9039632458563,1.37713769886282,1,0.000163309087849471,-8.71986590828421,0.320007213921092
22,17,Minnesota,Indiana,0.357294211311408,42.7954543526223,37.459933843628,0.978087460398109,1,0.000222874987809577,-8.4088995364772,-0.0221561851358209
22,18,Minnesota,Missouri,0.315244968095025,42.7954543526223,32.7281622930324,0.846427198969235,1,0.000225075851320863,-8.3990730955894,-0.166731083506378
22,19,Minnesota,Maryland,0.28945727620963,42.7954543526223,45.2839623645765,1.62677986400459,1,0.000149362787032891,-8.80913239907033,0.486602517303191
22,20,Minnesota,Wisconsin,0.683745036712366,42.7954543526223,35.2227931096781,0.386079419141311,1,0.000453599694524521,-7.69829547899778,-0.95171218160999
22,21,Minnesota,Colorado,0.373458755499291,42.7954543526223,41.0752076684106,1.10366763935167,1,0.00021245415851045,-8.45678431752842,0.0986388512179683
22,22,Minnesota,Minnesota,1.1678303111755,42.7954543526223,42.7954543526223,0.307028280003043,1,0.000637653077529005,-7.35771618814215,-1.18081541836372
22,23,Minnesota,South Carolina,0.163699934583841,42.7954543526223,26.1222766243032,1.70266632239248,1,0.00014643329678316,-8.8289405452535,0.532195447305107
22,24,Minnesota,Alabama,0.185900689905718,42.7954543526223,25.5551175533879,1.47225608409609,1,0.000169982994961818,-8.67981215555368,0.386795975349604
22,25,Minnesota,Louisiana,0.20908014820833,42.7954543526223,26.1122169128511,1.54907836225935,1,0.000187098977016319,-8.5838727922763,0.437660149089529
22,26,Minnesota,Kentucky,0.173098256911842,42.7954543526223,21.221019220954,1.19063920621476,1,0.000190602597256626,-8.56531994009711,0.174490310990683
22,27,Minnesota,Oregon,0.198746183875391,42.7954543526223,24.3089432781116,1.89377925630399,1,0.00019104473641676,-8.56300293526608,0.638574439029605
22,28,Minnesota,Oklahoma,0.142689594540149,42.7954543526223,18.9130529235158,1.32102091042942,1,0.000176292170369385,-8.64336788038394,0.278404854657469
22,29,Minnesota,Connecticut,0.143915107812149,42.7954543526223,28.762284278333,1.7288127856883,1,0.000116919075157954,-9.05402852779396,0.547434921884427
22,30,Minnesota,Iowa,0.352248442333443,42.7954543526223,20.523904495418,0.436042042070468,1,0.00040104347492957,-7.82144072025111,-0.830016613514735
22,31,Minnesota,Ontario,0.355277289897796,42.7954543526223,73.4736790391212,0.786689273051921,0,0.000112989482352994,-9.088215820106,-0.239921933113081
22,32,Minnesota,Quebec,0.153180582651904,42.7954543526223,44.4033105541158,1.73688889130861,0,8.06103347697594e-05,-9.42588369372168,0.55209551935734
22,33,Minnesota,British Columbia,0.0905570007443932,42.7954543526223,29.5851765799779,2.13499328647233,0,7.15237411750518e-05,-9.54548111897254,0.758463502166197
22,34,Minnesota,Alberta,0.138694656660503,42.7954543526223,34.9557956835521,1.57192338005413,0,9.27134828541391e-05,-9.28599664986151,0.452299952395583
22,35,Minnesota,Manitoba,0.0338520870206651,42.7954543526223,6.89616240641416,1.00608491562324,0,0.000114704465718236,-9.07315160068767,0.00606647728352258
22,36,Minnesota,Saskatchewan,0.0392569224740411,42.7954543526223,7.69961795675594,1.31163314659027,0,0.000119137760471204,-9.03523008339547,0.271273037543277
22,37,Minnesota,Nova Scotia,0.0127802926438366,42.7954543526223,3.94108104557025,2.38353748532524,0,7.57753220707768e-05,-9.48773788467277,0.868585722547775
22,38,Minnesota,New Brunswick,0.011054895489934,42.7954543526223,3.77537241418199,1.93451805326815,0,6.84222263695853e-05,-9.58981283919583,0.659858227380666
22,39,Minnesota,Newfoundland and Labrador,0.0114687390914658,42.7954543526223,3.26649601092233,2.37654679969756,0,8.20419358023449e-05,-9.40828002920297,0.865648509576348
22,40,Minnesota,Prince Edward Island,0.00233594732348546,42.7954543526223,0.800293868141494,2.44310440456947,0,6.82049530222119e-05,-9.5929933707928,0.893269527575891
23,1,South Carolina,California,0.83968524920449,26.1222766243032,311.788151135872,3.6491630657178,1,0.000103096967979915,-9.17984057591003,1.29449784423819
23,2,South Carolina,Texas,0.736574270130085,26.1222766243032,172.301016058214,1.75631802150402,1,0.000163650629971546,-8.71777670751917,0.563219584455384
23,3,South Carolina,New York,0.777494957430999,26.1222766243032,160.712949421183,1.09468389409315,1,0.000185197741229706,-8.59408643221045,0.0904656403985539
23,4,South Carolina,Florida,1.12906239746314,26.1222766243032,111.128924919824,0.656295469473259,1,0.000388937489615208,-7.85209192233525,-0.42114418066013
23,5,South Carolina,Illinois,0.475676245643776,26.1222766243032,93.9504414561401,0.953961159708835,1,0.000193821350308003,-8.54857369786755,-0.0471323214561157
23,6,South Carolina,Pennsylvania,0.465280415218168,26.1222766243032,78.7697033619914,0.875203557292442,1,0.000226122895676576,-8.39443192031058,-0.133298782774643
23,7,South Carolina,Ohio,0.478981881620357,26.1222766243032,76.7306987773846,0.746746812392236,1,0.000238967537496659,-8.33918284163181,-0.292029090536159
23,8,South Carolina,Georgia,1.13513182450651,26.1222766243032,67.4027866016032,0.250112862260707,1,0.000644699634242449,-7.34672603297771,-1.38584301394952
23,9,South Carolina,North Carolina,1.1506964701381,26.1222766243032,59.7711828178123,0.226611223249316,1,0.000736983740561972,-7.21294472767098,-1.4845194027122
23,10,South Carolina,Michigan,0.281103651760828,26.1222766243032,53.8132927001357,1.12344844213339,1,0.000199970483690987,-8.51734078385253,0.116402921188282
23,11,South Carolina,New Jersey,0.375958661333285,26.1222766243032,62.9613142099613,0.950369420091235,1,0.000228588977923345,-8.38358502332439,-0.0509045067213395
23,12,South Carolina,Virginia,0.557026812396821,26.1222766243032,57.5195467812245,0.445510590804508,1,0.000370723076752385,-7.90005519791784,-0.808534259504218
23,13,South Carolina,Washington,0.175245816766748,26.1222766243032,59.2628669361555,3.95695166741397,1,0.000113201968342054,-9.08633700416568,1.37547394787683
23,14,South Carolina,Arizona,0.114220653377011,26.1222766243032,36.4774231728765,2.72481475492928,1,0.000119869712733488,-9.02910513223193,1.00240044596201
23,15,South Carolina,Massachusetts,0.264041595381196,26.1222766243032,58.7765310639652,1.1616333313077,1,0.000171971853934799,-8.66817973445525,0.149827058984312
23,16,South Carolina,Tennessee,0.380227504388312,26.1222766243032,41.9039632458563,0.531617613605237,1,0.000347358079353782,-7.96515438111667,-0.631830819499243
23,17,South Carolina,Indiana,0.243052712969857,26.1222766243032,37.459933843628,0.77594472425601,1,0.000248383328640584,-8.30053732513075,-0.253673992964865
23,18,South Carolina,Missouri,0.129302638141391,26.1222766243032,32.7281622930324,1.17650682832433,1,0.000151242811354551,-8.7966239904172,0.16254973309902
23,19,South Carolina,Maryland,0.304838789797266,26.1222766243032,45.2839623645765,0.619148362314538,1,0.000257700216785098,-8.26371359907582,-0.479410354378976
23,20,South Carolina,Wisconsin,0.155579779424244,26.1222766243032,35.2227931096781,1.44867905488507,1,0.000169090160139959,-8.68507849334502,0.370652144591874
23,21,South Carolina,Colorado,0.147906028419201,26.1222766243032,41.0752076684106,2.21418358498313,1,0.000137846290499597,-8.8893713305439,0.794883750895347
23,22,South Carolina,Minnesota,0.157783955623292,26.1222766243032,42.7954543526223,1.70587106010111,1,0.000141141319696576,-8.86574890216907,0.534075865967619
23,23,South Carolina,South Carolina,0.362392425798451,26.1222766243032,26.1222766243032,0.296223003026147,1,0.000531076474797962,-7.54060452675712,-1.21664271971096
23,24,South Carolina,Alabama,0.27524606450491,26.1222766243032,25.5551175533879,0.516588813945863,1,0.000412317920533351,-7.79371585440493,-0.660508051776157
23,25,South Carolina,Louisiana,0.144709758308803,26.1222766243032,26.1122169128511,1.08295095621722,1,0.00021215000643571,-8.45821695598028,0.07968968187546
23,26,South Carolina,Kentucky,0.151403022003685,26.1222766243032,21.221019220954,0.514343589230982,1,0.000273122375375644,-8.20559060176922,-0.664863775308996
23,27,South Carolina,Oregon,0.0737938462188769,26.1222766243032,24.3089432781116,3.51829238393311,1,0.000116209877250877,-9.06011271499993,1.25797575370128
23,28,South Carolina,Oklahoma,0.0672898126046788,26.1222766243032,18.9130529235158,1.48600370307518,1,0.000136199858652111,-8.90138720204595,0.396090438267686
23,29,South Carolina,Connecticut,0.146308092814515,26.1222766243032,28.762284278333,1.11915862545675,1,0.000194730487273435,-8.54389407195106,0.112577175723646
23,30,South Carolina,Iowa,0.0801790979082772,26.1222766243032,20.523904495418,1.44313731443398,1,0.000149551287580665,-8.80787116322518,0.366819434262311
23,31,South Carolina,Ontario,0.119412559497881,26.1222766243032,73.4736790391212,1.81848659091115,0,6.22167320915023e-05,-9.68488658970788,0.59800461170925
23,32,South Carolina,Quebec,0.0770101582189191,26.1222766243032,44.4033105541158,2.14474178543972,0,6.63929002992709e-05,-9.61992043040233,0.763019165385377
23,33,South Carolina,British Columbia,0.0327604864882706,26.1222766243032,29.5851765799779,4.14554788229212,0,4.23901694365974e-05,-10.0685940755188,1.4220349589337
23,34,South Carolina,Alberta,0.0435186142288808,26.1222766243032,34.9557956835521,3.12277278295339,0,4.76589907430881e-05,-9.95143926270153,1.13872131963533
23,35,South Carolina,Manitoba,0.00978285746650626,26.1222766243032,6.89616240641416,2.69127588604352,0,5.43059257130782e-05,-9.82087720782424,0.990015388245075
23,36,South Carolina,Saskatchewan,0.0109633075940517,26.1222766243032,7.69961795675594,2.80514590714149,0,5.4508144470142e-05,-9.81716042764097,1.03145555442807
23,37,South Carolina,Nova Scotia,0.00893305884025737,26.1222766243032,3.94108104557025,1.92493067020387,0,8.67708405613302e-05,-9.35223993097138,0.654889951612664
23,38,South Carolina,New Brunswick,0.00715978916593469,26.1222766243032,3.77537241418199,2.0010470519394,0,7.25987948636475e-05,-9.53056223594558,0.693670569537733
23,39,South Carolina,Newfoundland and Labrador,0.00595982837157271,26.1222766243032,3.26649601092233,2.5934980248313,0,6.98458484022049e-05,-9.56921990993026,0.953007553224799
23,40,South Carolina,Prince Edward Island,0.00155222767469309,26.1222766243032,0.800293868141494,2.01875261652303,0,7.42497351281395e-05,-9.50807634758561,0.702479804098469
24,1,Alabama,California,0.890331898374462,25.5551175533879,311.788151135872,2.90001577461674,1,0.000111741486268551,-9.09932251288918,1.06471617650065
24,2,Alabama,Texas,0.90699305048032,25.5551175533879,172.301016058214,1.32744046600919,1,0.000205986253133749,-8.48770112376184,0.283252626430907
24,3,Alabama,New York,0.650038735312414,25.5551175533879,160.712949421183,1.44236630772468,1,0.000158274329452532,-8.75118076814055,0.366285034151546
24,4,Alabama,Florida,1.23962055194161,25.5551175533879,111.128924919824,0.620794325147488,1,0.000436499521454272,-7.73672327900991,-0.476755451347745
24,5,Alabama,Illinois,0.625639179730958,25.5551175533879,93.9504414561401,0.775801956030467,1,0.000260583690102124,-8.25258648117945,-0.253858002671809
24,6,Alabama,Pennsylvania,0.352668969415938,25.5551175533879,78.7697033619914,1.30304244467717,1,0.000175198408085005,-8.64959146577607,0.264701872191727
24,7,Alabama,Ohio,0.448626271845661,25.5551175533879,76.7306987773846,0.831715837161035,1,0.000228790330793474,-8.38270455986967,-0.184264438373394
24,8,Alabama,Georgia,1.01107303339925,25.5551175533879,67.4027866016032,0.277708061643339,1,0.000586984715195811,-7.4405117773239,-1.28118485504632
24,9,Alabama,North Carolina,0.432391548445013,25.5551175533879,59.7711828178123,0.677393601924123,1,0.000283078876544513,-8.16978498345005,-0.389502783691604
24,10,Alabama,Michigan,0.277443106299944,25.5551175533879,53.8132927001357,1.29521289381294,1,0.000201746722914833,-8.50849749424313,0.258675078406581
24,11,Alabama,New Jersey,0.263283062172042,25.5551175533879,62.9613142099613,1.22960549407574,1,0.000163633135691525,-8.71788361340252,0.206693381413575
24,12,Alabama,Virginia,0.335532211776214,25.5551175533879,57.5195467812245,0.905198767507534,1,0.000228265817424844,-8.38499974220527,-0.0996007267929108
24,13,Alabama,Washington,0.192004551378206,25.5551175533879,59.2628669361555,3.11426001571573,1,0.000126780068819352,-8.97305671428342,1.13599156887129
24,14,Alabama,Arizona,0.125846054976775,25.5551175533879,36.4774231728765,2.40342256754387,1,0.000135001182116479,-8.91022702314582,0.876893791291982
24,15,Alabama,Massachusetts,0.202295467280668,25.5551175533879,58.7765310639652,1.60193130393386,1,0.000134680375325867,-8.91260617687794,0.471209966287192
24,16,Alabama,Tennessee,0.448372382900939,25.5551175533879,41.9039632458563,0.300504410811271,1,0.000418702806158948,-7.77834918288629,-1.2022928468741
24,17,Alabama,Indiana,0.211732413768838,25.5551175533879,37.459933843628,0.747660543516812,1,0.000221178271346483,-8.41654152394357,-0.290806222842381
24,18,Alabama,Missouri,0.200232279379347,25.5551175533879,32.7281622930324,0.748143303232992,1,0.000239405756135808,-8.33735072112023,-0.290160737494833
24,19,Alabama,Maryland,0.19280310053509,25.5551175533879,45.2839623645765,1.1177048916004,1,0.000166606411319074,-8.69987634566423,0.111277378887642
24,20,Alabama,Wisconsin,0.149350181080143,25.5551175533879,35.2227931096781,1.24959319377152,1,0.000165922039969319,-8.70399251866159,0.222818053362716
24,21,Alabama,Colorado,0.144920193423564,25.5551175533879,41.0752076684106,1.88163354132137,1,0.000138061076106608,-8.88781439023426,0.632140304520653
24,22,Alabama,Minnesota,0.190654997428996,25.5551175533879,42.7954543526223,1.58049018151074,1,0.000174330216223805,-8.65455926289669,0.457735040386437
